country,year,pct_of_hours,price
PT,2026,46.0,54.528
PT,2026,47.0,52.574
PT,2026,48.0,49.183
PT,2026,49.0,45.847
PT,2026,50.0,42.635
PT,2026,51.0,39.632
PT,2026,52.0,36.428
PT,2026,53.0,35.008
PT,2026,54.0,33.194
PT,2026,55.0,31.014
PT,2026,56.0,28.965
PT,2026,57.0,26.838
PT,2026,58.0,24.342
PT,2026,59.0,23.0
PT,2026,60.0,20.823
PT,2026,61.0,18.886
PT,2026,62.0,16.186
PT,2026,63.0,14.324
PT,2026,64.0,12.411
PT,2026,65.0,11.018
PT,2026,66.0,9.595
PT,2026,67.0,8.181
PT,2026,68.0,6.879
PT,2026,69.0,5.573
PT,2026,70.0,4.613
PT,2026,71.0,3.9
PT,2026,72.0,3.599
PT,2026,73.0,2.957
PT,2026,74.0,2.36
PT,2026,75.0,2.001
PT,2026,76.0,1.69
PT,2026,77.0,1.325
PT,2026,78.0,1.077
PT,2026,79.0,0.902
PT,2026,80.0,0.61
PT,2026,81.0,0.423
PT,2026,82.0,0.27
PT,2026,83.0,0.16
PT,2026,84.0,0.062
PT,2026,85.0,0.009
PT,2026,86.0,0.001
PT,2026,87.0,0.0
PT,2026,88.0,0.0
PT,2026,89.0,-0.002
PT,2026,90.0,-0.005
PT,2026,91.0,-0.01
PT,2026,92.0,-0.032
PT,2026,93.0,-0.108
PT,2026,94.0,-0.327
PT,2026,95.0,-0.5
PT,2026,96.0,-0.828
PT,2026,97.0,-1.457
PT,2026,98.0,-2.01
PT,2026,99.0,-2.976
PT,2026,100.0,-9.825
