country,year,hour_utc,gen_Nuclear,gen_Lignite,gen_Hard coal,gen_Gas,gen_Oil & other fossil,gen_Biomass,gen_Waste,gen_Geothermal,gen_Hydro run-of-river,gen_Hydro reservoir,gen_Hydro pumped (production),gen_Onshore wind,gen_Offshore wind,gen_Solar,gen_Marine,gen_Other renewable,gen_Other,pumped_consumption,flow_net,flow_import,flow_export,price
DE,2019,0,8089.96,10601.41,3862.83,5449.01,448.44,4420.48,694.21,23.05,1672.04,140.98,147.53,11897.93,2832.93,0.19,0.0,153.07,367.9,-3282.72,-904.26,1080.39,1984.65,29.08
DE,2019,1,8065.86,10482.32,3804.65,5407.49,448.57,4421.67,689.67,23.1,1671.31,139.57,134.09,11693.53,2836.62,0.21,0.0,152.78,366.98,-3611.82,-773.07,1157.74,1930.81,28.1
DE,2019,2,8054.78,10577.26,3883.54,5439.67,448.54,4428.27,689.7,23.05,1668.44,138.76,126.94,11577.58,2849.09,0.65,0.0,152.86,367.11,-3530.63,-638.43,1232.16,1870.6,27.82
DE,2019,3,8069.5,10965.62,4240.34,5632.9,448.51,4447.74,691.78,22.88,1663.95,149.66,146.58,11542.3,2856.6,40.78,0.0,153.82,369.38,-2656.54,-604.89,1250.84,1855.73,29.15
DE,2019,4,8107.16,11496.42,5005.05,6091.34,448.43,4498.78,691.85,22.61,1658.69,212.66,578.09,11534.87,2837.25,405.26,0.0,155.49,375.51,-1339.68,-564.07,1292.41,1856.48,34.11
DE,2019,5,8124.99,11903.96,5751.44,6586.98,449.3,4569.2,689.84,22.15,1654.93,282.63,1744.57,11332.52,2809.32,1671.0,0.0,156.4,381.28,-661.88,-552.43,1231.13,1783.56,40.38
DE,2019,6,8134.93,12089.58,6123.51,6892.65,455.47,4623.17,687.68,21.66,1655.66,313.44,2185.07,10793.81,2765.88,4172.18,0.0,157.09,385.79,-387.64,-627.63,1119.27,1746.9,44.31
DE,2019,7,8142.55,12147.75,6207.87,6997.54,458.15,4629.4,686.16,21.11,1657.95,289.7,1803.55,10400.86,2726.47,7589.59,0.0,157.06,386.9,-348.01,-910.22,940.62,1850.84,43.54
DE,2019,8,8124.96,12019.58,6131.1,6963.46,457.95,4601.56,684.87,20.64,1658.97,250.72,1192.32,10339.79,2702.69,11072.64,0.0,157.04,387.18,-466.54,-1157.95,833.13,1991.08,41.13
DE,2019,9,8103.64,11839.12,6004.14,6886.87,459.56,4569.09,683.63,20.17,1660.55,230.9,872.65,10531.97,2687.04,13713.16,0.0,157.08,386.31,-606.43,-1319.64,765.11,2084.75,39.2
DE,2019,10,8084.77,11643.38,5861.07,6807.69,460.57,4527.23,683.04,19.83,1661.98,201.4,630.15,10770.13,2682.06,15127.4,0.0,156.74,384.83,-853.29,-1451.9,703.63,2155.53,37.34
DE,2019,11,8061.67,11481.55,5723.31,6722.14,458.56,4496.14,681.57,19.66,1663.6,186.95,498.48,10958.59,2660.49,15271.89,0.0,156.07,382.25,-1257.03,-1471.58,715.13,2186.71,35.23
DE,2019,12,8046.2,11409.62,5655.46,6668.55,455.88,4481.47,680.45,19.58,1665.12,185.59,462.72,11051.41,2668.68,14272.17,0.0,155.72,380.03,-1459.27,-1405.63,766.86,2172.5,34.09
DE,2019,13,8059.18,11471.44,5697.87,6670.18,455.54,4481.29,682.13,19.59,1668.34,196.78,510.52,11104.31,2684.34,12162.43,0.0,155.61,378.86,-1338.14,-1230.54,873.18,2103.72,34.84
DE,2019,14,8087.57,11724.87,5859.96,6762.19,454.69,4503.65,683.98,19.64,1670.41,231.44,740.49,11129.11,2708.97,9154.17,0.0,156.15,379.25,-1005.13,-971.34,1011.16,1982.5,36.67
DE,2019,15,8121.51,12201.17,6173.27,6953.47,453.94,4550.6,686.27,19.87,1670.49,266.77,1325.29,11258.6,2745.99,5801.89,0.0,157.45,382.2,-524.36,-669.13,1137.39,1806.52,40.82
DE,2019,16,8151.53,12615.61,6475.68,7150.29,460.77,4608.96,688.42,20.2,1670.05,316.66,2192.29,11418.03,2794.78,2900.98,0.0,159.05,385.56,-244.74,-339.63,1236.76,1576.39,46.16
DE,2019,17,8165.19,12761.24,6587.0,7234.13,458.89,4640.09,692.1,20.66,1670.4,338.19,2659.39,11593.42,2834.13,1028.6,0.0,160.1,387.68,-146.43,-187.7,1295.56,1483.26,49.62
DE,2019,18,8162.64,12734.12,6486.72,7184.78,454.59,4628.8,693.39,21.22,1670.62,324.53,2292.88,11834.35,2856.08,214.16,0.0,160.15,388.02,-168.12,-301.41,1260.67,1562.08,48.21
DE,2019,19,8150.37,12597.13,6161.74,6950.28,451.04,4592.51,697.08,21.68,1669.62,270.61,1421.43,12192.19,2860.2,11.19,0.0,159.72,386.94,-328.93,-532.4,1190.84,1723.24,43.73
DE,2019,20,8146.26,12362.14,5679.9,6636.48,448.72,4543.12,698.52,22.07,1669.67,229.58,932.53,12379.98,2850.48,0.19,0.0,158.5,384.17,-539.76,-776.82,1082.21,1859.03,40.16
DE,2019,21,8145.21,11992.42,5098.91,6230.34,448.44,4494.27,696.59,22.47,1670.15,184.35,501.33,12321.49,2856.09,0.16,0.0,157.05,380.69,-956.58,-979.46,962.09,1941.55,36.78
DE,2019,22,8126.39,11420.72,4460.72,5800.27,448.55,4455.78,695.52,22.8,1672.14,163.26,293.96,12245.29,2852.44,0.16,0.0,155.38,373.91,-1692.36,-1029.83,965.15,1994.98,32.92
DE,2019,23,8106.6,10918.08,4062.21,5549.92,448.45,4430.8,697.63,22.99,1672.05,149.42,199.61,12059.2,2838.69,0.17,0.0,154.15,369.72,-2655.91,-969.68,1022.13,1991.81,30.63
DE,2020,0,6930.7,8312.34,2865.37,6570.07,417.19,4447.64,687.68,24.16,1649.78,111.51,1523.08,12210.73,3120.99,0.43,0.0,155.73,338.26,-1806.36,-481.56,1276.46,1758.02,23.08
DE,2020,1,6925.13,8137.97,2797.65,6494.11,417.27,4442.91,684.29,24.24,1649.39,103.19,1653.2,12082.91,3055.31,0.45,0.0,155.49,337.59,-2070.78,-325.89,1376.92,1702.81,21.9
DE,2020,2,6919.69,8192.35,2816.82,6506.16,417.38,4450.22,682.75,24.23,1646.85,104.36,1640.56,11966.02,3014.66,0.86,0.0,155.87,338.56,-2124.09,-155.06,1474.04,1629.11,21.42
DE,2020,3,6923.7,8575.29,3023.18,6717.12,417.3,4474.6,685.01,24.04,1643.95,114.6,1346.9,11895.22,3000.15,42.68,0.0,158.1,343.76,-1766.01,-82.26,1520.94,1603.2,22.73
DE,2020,4,6943.53,9190.91,3518.57,7221.01,417.99,4540.77,683.17,23.78,1640.43,159.04,1050.94,11841.63,2994.44,459.01,0.0,160.56,350.88,-1320.13,-39.07,1579.43,1618.5,27.14
DE,2020,5,6965.92,9695.73,4072.88,7793.19,418.81,4627.15,679.28,23.38,1637.79,209.56,1121.06,11636.9,2963.38,1867.91,0.0,161.37,356.99,-1372.25,-89.66,1512.74,1602.4,32.5
DE,2020,6,6974.47,9935.76,4397.25,8159.79,421.31,4697.43,678.49,22.79,1638.33,236.53,1331.4,11122.28,2934.26,4641.81,0.0,161.66,361.11,-1615.67,-248.7,1344.28,1592.98,36.35
DE,2020,7,6963.67,9972.87,4477.13,8241.9,425.46,4703.59,675.56,22.18,1638.41,226.95,1239.18,10777.97,2910.35,8357.26,0.0,161.57,362.67,-1498.53,-576.54,1154.97,1731.52,35.78
DE,2020,8,6940.73,9826.66,4454.17,8174.88,426.39,4659.87,677.16,21.64,1637.83,206.62,1038.89,10738.78,2887.48,12113.02,0.0,161.28,362.13,-1125.26,-831.47,1042.05,1873.52,33.12
DE,2020,9,6917.13,9645.83,4390.77,8063.39,427.61,4619.65,677.75,21.2,1639.27,190.71,1021.24,10971.32,2858.9,14903.3,0.0,160.5,359.72,-963.97,-941.35,1013.76,1955.12,31.02
DE,2020,10,6882.4,9463.36,4316.14,7932.02,427.39,4564.77,680.36,20.86,1638.98,174.68,1145.27,11188.22,2858.12,16440.64,0.0,159.75,356.74,-974.68,-1033.06,982.89,2015.95,29.26
DE,2020,11,6853.97,9301.74,4237.27,7805.65,427.18,4526.53,678.1,20.63,1638.06,154.32,1203.47,11333.08,2885.39,16645.46,0.0,159.16,353.83,-1211.09,-1079.45,967.04,2046.49,26.75
DE,2020,12,6841.6,9225.32,4221.0,7754.51,426.7,4508.03,677.64,20.48,1639.07,154.4,1186.96,11411.13,2916.66,15576.03,0.0,158.87,351.62,-1296.67,-1050.37,1000.13,2050.5,25.19
DE,2020,13,6851.68,9303.46,4260.9,7798.42,426.06,4510.7,679.97,20.48,1641.83,162.84,1146.66,11459.6,2974.75,13329.7,0.0,159.03,351.29,-1242.22,-872.83,1114.29,1987.12,26.28
DE,2020,14,6883.95,9540.31,4379.42,7969.07,426.2,4550.95,685.55,20.58,1643.11,179.3,1025.83,11530.97,3050.94,10102.44,0.0,159.69,352.3,-1073.52,-604.9,1251.23,1856.13,28.92
DE,2020,15,6926.27,9965.32,4556.51,8285.47,427.96,4626.06,691.48,20.84,1644.5,211.53,915.93,11684.82,3142.79,6447.31,0.0,160.94,354.68,-1048.69,-294.67,1364.48,1659.15,33.72
DE,2020,16,6970.04,10367.6,4708.12,8601.43,432.15,4705.74,696.06,21.21,1644.94,259.62,1437.12,11851.01,3211.09,3218.67,0.0,162.18,357.7,-1728.23,40.1,1488.01,1447.92,39.96
DE,2020,17,6991.58,10573.66,4787.34,8766.25,430.39,4743.43,699.16,21.65,1643.79,283.22,1950.09,11975.01,3254.47,1117.95,0.0,163.24,360.04,-2190.26,158.01,1528.69,1370.68,44.01
DE,2020,18,6999.44,10557.1,4694.55,8711.2,424.14,4733.77,700.82,22.17,1643.34,263.69,1716.65,12198.9,3270.74,234.62,0.0,163.84,360.89,-2074.48,52.34,1487.85,1435.5,41.61
DE,2020,19,6993.46,10392.43,4407.52,8402.36,419.84,4680.46,701.42,22.67,1643.26,220.12,1169.54,12536.67,3263.0,10.89,0.0,163.36,359.7,-1582.16,-163.64,1414.77,1578.41,36.27
DE,2020,20,6978.15,10100.22,4016.16,8014.35,418.01,4615.86,704.0,23.13,1645.69,195.64,853.65,12689.98,3253.2,0.44,0.0,162.28,357.02,-1151.42,-335.34,1334.07,1669.41,32.96
DE,2020,21,6973.94,9714.52,3635.65,7629.7,417.98,4554.07,706.15,23.59,1646.67,159.28,741.6,12582.03,3241.06,0.4,0.0,160.48,353.39,-810.13,-526.81,1206.03,1732.83,29.96
DE,2020,22,6962.33,9164.82,3257.83,7053.41,417.51,4493.73,693.04,23.92,1648.87,141.95,872.2,12512.83,3218.67,0.41,0.0,158.04,346.36,-993.12,-620.78,1168.76,1789.54,26.79
DE,2020,23,6945.34,8648.35,2990.34,6694.63,416.8,4462.38,689.9,24.08,1649.89,124.58,1223.87,12366.57,3169.88,0.42,0.0,156.24,339.8,-1437.34,-559.63,1213.27,1772.9,24.6
DE,2021,0,7470.0,10596.73,4706.42,5589.93,356.66,4220.35,810.23,25.54,1531.32,110.46,156.7,10618.9,2733.51,0.46,0.0,136.94,320.03,-2759.33,-1668.87,2608.68,4277.56,74.64
DE,2021,1,7463.66,10514.42,4636.97,5538.76,357.0,4218.16,807.71,25.62,1528.83,108.3,143.27,10475.4,2710.45,0.47,0.0,137.0,319.95,-2988.6,-1487.1,2722.59,4209.69,72.21
DE,2021,2,7467.07,10569.74,4740.49,5580.14,355.9,4225.37,803.89,25.59,1524.99,111.03,137.5,10354.61,2709.18,1.01,0.0,137.55,320.95,-2949.88,-1280.57,2834.78,4115.36,71.8
DE,2021,3,7472.68,10778.96,5097.79,5830.4,355.86,4258.09,802.88,25.42,1521.82,123.88,170.27,10327.71,2706.91,53.02,0.0,138.7,324.27,-2336.6,-1062.28,2897.33,3959.61,75.53
DE,2021,4,7483.63,11089.69,5681.33,6414.43,355.99,4360.02,802.97,25.07,1518.59,175.64,502.24,10340.32,2711.91,487.15,0.0,139.75,328.35,-1282.82,-631.09,2994.83,3625.92,88.42
DE,2021,5,7494.65,11363.24,6177.32,7064.52,357.53,4473.68,799.9,24.65,1516.12,240.51,1429.44,10135.79,2704.41,1886.28,0.0,140.37,332.6,-655.42,-439.66,2937.6,3377.26,103.58
DE,2021,6,7500.66,11525.18,6431.96,7431.36,364.72,4547.51,801.61,24.15,1515.84,267.48,1919.04,9755.08,2720.45,4593.64,0.0,140.39,334.85,-398.71,-599.92,2718.17,3318.09,115.04
DE,2021,7,7491.18,11539.3,6493.73,7513.0,371.61,4552.62,802.2,23.59,1517.86,240.17,1648.04,9483.54,2736.27,8300.86,0.0,140.19,336.01,-397.12,-1111.49,2435.72,3547.21,112.81
DE,2021,8,7473.32,11423.7,6393.64,7429.89,373.88,4498.39,801.48,23.14,1520.1,203.62,1161.64,9354.75,2738.55,12075.65,0.0,139.66,335.05,-543.65,-1652.91,2259.5,3912.41,106.46
DE,2021,9,7453.25,11262.62,6236.56,7300.54,377.18,4446.47,800.97,22.76,1521.79,176.56,834.06,9429.89,2731.42,14939.28,0.0,139.11,333.8,-760.53,-1859.86,2240.31,4100.16,100.9
DE,2021,10,7425.56,11073.62,6074.45,7176.18,379.47,4376.76,802.96,22.41,1524.19,167.11,644.89,9602.5,2697.45,16535.31,0.0,138.86,332.26,-1073.51,-2025.03,2225.62,4250.65,96.6
DE,2021,11,7399.99,10875.22,5937.82,7045.85,379.94,4328.84,804.67,22.21,1524.28,150.45,502.79,9743.49,2693.56,16840.03,0.0,138.54,330.2,-1510.12,-2104.9,2240.47,4345.36,90.49
DE,2021,12,7386.3,10797.15,5841.27,6945.2,378.38,4309.51,805.17,22.05,1523.69,142.99,415.37,9893.16,2683.37,15876.2,0.0,138.55,329.17,-1733.15,-2081.91,2251.58,4333.48,86.77
DE,2021,13,7390.3,10858.49,5879.06,6977.48,376.34,4319.73,805.96,22.01,1524.6,147.29,484.92,10027.15,2672.48,13660.88,0.0,138.67,328.44,-1532.06,-1847.74,2335.56,4183.3,89.46
DE,2021,14,7420.85,11105.2,6060.86,7160.17,374.47,4374.36,810.25,22.08,1527.0,170.83,740.64,10136.8,2700.27,10410.91,0.0,139.36,329.1,-1104.84,-1399.35,2456.99,3856.34,95.87
DE,2021,15,7469.55,11486.47,6396.05,7474.62,376.54,4470.06,815.12,22.35,1528.39,216.28,1273.71,10238.1,2761.86,6672.1,0.0,140.65,331.85,-623.52,-659.09,2679.34,3338.44,108.26
DE,2021,16,7496.73,11777.86,6716.32,7800.19,383.9,4570.05,818.14,22.74,1527.85,259.05,2036.55,10372.25,2816.52,3358.56,0.0,141.81,334.86,-294.31,102.1,2969.25,2867.15,123.69
DE,2021,17,7504.36,11907.39,6869.78,7932.2,380.13,4610.67,818.81,23.19,1524.45,297.62,2616.91,10500.5,2830.22,1209.59,0.0,142.39,336.48,-139.29,378.33,3147.4,2769.08,129.8
DE,2021,18,7508.58,11891.26,6813.84,7853.83,367.4,4595.53,819.22,23.73,1523.86,286.24,2314.04,10671.12,2817.55,265.74,0.0,142.45,336.84,-176.77,109.91,3077.78,2967.87,122.15
DE,2021,19,7500.94,11774.87,6618.13,7560.0,360.73,4520.38,817.76,24.19,1524.29,242.3,1505.31,10961.42,2811.65,14.76,0.0,142.04,335.82,-348.57,-475.67,2900.31,3375.98,109.41
DE,2021,20,7493.33,11602.73,6283.59,7175.9,356.2,4424.56,816.99,24.6,1526.28,207.35,942.99,11081.46,2786.72,0.49,0.0,141.02,333.81,-536.19,-999.88,2720.43,3720.31,99.55
DE,2021,21,7483.76,11378.99,5789.07,6702.09,354.99,4345.6,817.47,25.04,1529.13,160.13,567.91,11018.15,2787.81,0.46,0.0,139.88,331.37,-896.0,-1458.84,2546.55,4005.38,90.63
DE,2021,22,7471.23,11055.88,5253.45,6110.93,355.32,4270.81,813.19,25.31,1530.66,130.91,294.32,10944.75,2770.44,0.48,0.0,138.46,325.93,-1510.2,-1681.37,2525.12,4206.49,81.76
DE,2021,23,7459.61,10776.33,4898.39,5702.36,355.93,4234.44,811.88,25.46,1532.01,120.97,199.58,10820.33,2763.91,0.46,0.0,137.3,321.33,-2253.67,-1740.55,2557.98,4298.53,78.56
DE,2022,0,3763.7,11605.73,6577.73,4290.62,294.94,4119.59,742.6,24.99,1287.96,98.21,163.98,12051.25,2961.91,3.32,0.0,121.48,252.91,-2889.31,-2843.89,3817.23,6661.12,197.11
DE,2022,1,3763.2,11534.86,6517.04,4257.27,294.97,4109.19,741.5,25.1,1286.47,91.66,138.49,11830.65,2914.02,3.27,0.0,121.35,252.83,-3242.95,-2610.24,3917.98,6528.22,191.73
DE,2022,2,3764.16,11545.11,6545.34,4298.4,294.9,4121.92,739.22,25.12,1285.77,98.5,146.25,11660.55,2868.19,3.73,0.0,121.71,253.73,-3159.19,-2239.54,4089.52,6329.06,190.72
DE,2022,3,3764.79,11647.89,6727.88,4514.96,295.0,4172.8,736.28,24.96,1286.57,113.33,205.33,11583.33,2847.32,61.51,0.0,122.68,256.13,-2480.99,-1623.19,4414.58,6037.78,201.63
DE,2022,4,3766.85,11813.69,7048.3,5043.46,295.65,4320.25,734.37,24.66,1288.11,173.49,713.8,11615.83,2830.08,563.43,0.0,123.77,259.96,-1525.04,-662.15,4846.16,5508.31,232.5
DE,2022,5,3767.54,11970.2,7366.97,5507.26,299.38,4461.3,733.9,24.2,1287.79,235.39,1755.19,11458.03,2802.67,2259.25,0.0,124.53,264.72,-808.0,-254.8,4866.85,5121.65,261.66
DE,2022,6,3763.72,12051.53,7509.81,5757.77,314.28,4537.94,734.16,23.66,1289.29,246.45,2183.31,10932.61,2776.53,5601.9,0.0,125.06,269.27,-493.52,-659.71,4449.5,5109.21,277.6
DE,2022,7,3752.96,11977.6,7480.79,5768.48,333.12,4510.62,734.96,23.07,1292.63,220.39,1707.16,10480.22,2750.35,10173.55,0.0,124.99,270.39,-608.61,-1778.86,3933.88,5712.74,262.88
DE,2022,8,3733.04,11799.05,7321.2,5526.36,347.25,4408.63,734.13,22.49,1295.18,180.45,1090.81,10279.93,2702.87,14767.27,0.0,124.64,269.44,-1029.41,-2744.32,3621.4,6365.72,239.56
DE,2022,9,3722.0,11584.99,7146.72,5233.29,354.66,4323.7,733.13,22.03,1298.26,157.67,712.17,10379.66,2654.67,18214.85,0.0,123.98,267.19,-1614.51,-3243.23,3496.18,6739.4,220.11
DE,2022,10,3709.02,11392.55,6975.16,5065.36,353.63,4245.75,735.04,21.66,1300.62,134.48,520.25,10603.34,2624.69,20074.15,0.0,123.4,265.16,-2269.6,-3501.76,3435.83,6937.58,205.8
DE,2022,11,3697.02,11246.8,6823.25,4953.1,349.95,4197.8,738.38,21.43,1301.69,120.71,353.08,10761.78,2625.43,20296.57,0.0,123.3,263.35,-2853.12,-3622.54,3368.61,6991.15,192.37
DE,2022,12,3694.2,11231.02,6774.2,4928.71,348.99,4185.21,741.5,21.29,1300.67,123.93,332.56,10880.95,2620.46,19005.26,0.0,123.07,261.7,-2975.58,-3619.58,3363.21,6982.79,186.94
DE,2022,13,3703.73,11397.45,6870.25,4984.5,345.91,4208.04,744.68,21.23,1299.34,141.55,469.57,11069.09,2640.64,16312.34,0.0,123.22,261.43,-2497.96,-3298.97,3506.7,6805.67,197.55
DE,2022,14,3721.21,11723.48,7123.45,5183.56,340.91,4290.16,748.73,21.27,1297.67,171.17,823.7,11255.71,2713.67,12404.73,0.0,123.99,262.95,-1715.55,-2571.83,3746.83,6318.66,216.43
DE,2022,15,3742.79,12094.69,7518.35,5623.09,335.43,4442.93,752.02,21.52,1295.22,222.06,1539.28,11482.19,2793.64,7944.35,0.0,125.17,265.36,-794.22,-1436.52,4019.73,5456.25,252.18
DE,2022,16,3757.27,12323.81,7842.81,6095.54,328.87,4599.76,755.98,21.83,1289.94,281.14,2857.35,11709.02,2860.75,3960.63,0.0,126.68,268.66,-277.75,-45.26,4582.59,4627.85,293.42
DE,2022,17,3762.21,12390.13,7981.09,6319.82,318.05,4666.95,756.1,22.27,1287.06,326.39,3835.45,11967.39,2917.28,1397.4,0.0,127.67,270.77,-117.71,737.08,4999.98,4262.9,318.91
DE,2022,18,3763.49,12366.46,7942.23,6282.07,307.8,4646.01,757.49,22.82,1285.09,298.74,3380.68,12304.9,2955.46,307.67,0.0,127.65,270.63,-161.0,553.3,4952.47,4399.18,308.94
DE,2022,19,3762.93,12257.62,7755.76,6029.63,301.49,4548.42,754.86,23.35,1282.78,244.46,2176.71,12718.6,2979.67,20.61,0.0,126.68,267.78,-355.17,-278.44,4633.5,4911.94,281.23
DE,2022,20,3763.72,12134.32,7521.08,5704.31,297.76,4421.23,751.83,23.82,1282.48,204.95,1403.29,12869.27,2972.75,4.04,0.0,125.21,263.91,-570.76,-1187.07,4266.03,5453.1,260.44
DE,2022,21,3764.83,12016.82,7277.04,5264.46,295.93,4304.16,754.01,24.32,1282.54,154.18,732.89,12746.73,2983.82,3.68,0.0,123.94,260.84,-926.34,-1920.24,4032.85,5953.09,237.25
DE,2022,22,3761.41,11826.72,6959.65,4748.6,295.53,4195.64,748.2,24.68,1284.24,118.26,353.45,12567.56,2991.4,3.49,0.0,122.95,257.68,-1591.32,-2403.68,3873.08,6276.77,218.28
DE,2022,23,3761.73,11699.86,6709.89,4406.2,294.79,4143.59,744.18,24.89,1286.02,106.32,229.67,12316.05,3010.92,3.42,0.0,121.92,253.58,-2286.29,-2772.47,3767.52,6539.99,205.34
DE,2023,0,769.72,8345.87,3611.47,5362.58,344.11,4067.82,771.77,23.22,1536.45,106.29,158.07,14167.73,2807.82,3.99,0.0,112.83,195.37,-2443.67,446.7,5273.86,4827.16,79.97
DE,2023,1,769.78,8285.44,3566.83,5302.49,344.48,4056.39,769.38,23.3,1532.88,96.81,136.08,13990.2,2782.68,3.65,0.0,112.48,194.68,-2824.41,709.72,5482.1,4772.38,77.68
DE,2023,2,769.91,8334.63,3592.34,5348.43,344.47,4069.58,768.12,23.31,1531.33,101.38,145.25,13842.25,2752.1,4.38,0.0,112.72,195.35,-2815.32,1083.14,5681.45,4598.31,77.04
DE,2023,3,770.5,8566.3,3777.43,5618.58,344.28,4121.24,762.33,23.15,1529.25,119.9,229.91,13789.81,2740.42,70.8,0.0,114.2,198.51,-2287.91,1539.94,5930.87,4390.93,80.8
DE,2023,4,770.54,8897.15,4177.93,6169.14,345.62,4257.19,756.52,22.68,1528.21,174.32,846.0,13852.73,2740.74,627.92,0.0,115.98,203.34,-1479.72,2249.5,6386.84,4137.34,93.88
DE,2023,5,770.43,9135.6,4601.77,6703.16,348.27,4381.49,754.7,22.33,1529.36,236.02,1825.36,13643.26,2692.05,2389.98,0.0,116.86,207.4,-775.52,2434.18,6288.68,3854.49,108.71
DE,2023,6,769.9,9212.56,4830.02,6931.22,353.98,4448.17,754.36,21.98,1533.45,237.35,2113.72,13122.53,2624.2,5757.51,0.0,116.83,209.57,-453.35,1946.02,5709.34,3763.32,112.5
DE,2023,7,769.66,9045.31,4867.43,6820.5,368.27,4424.41,755.3,21.49,1541.51,216.38,1762.34,12736.22,2563.94,10225.5,0.0,116.33,210.15,-575.13,685.0,4893.82,4208.82,106.75
DE,2023,8,770.51,8721.79,4775.34,6464.67,376.97,4336.87,757.81,21.1,1550.27,194.08,1147.93,12599.39,2488.71,14700.54,0.0,115.2,208.24,-1027.31,-351.86,4473.38,4825.25,94.68
DE,2023,9,771.17,8421.9,4635.06,6113.21,379.06,4258.23,760.85,20.71,1557.11,170.53,717.58,12761.43,2433.99,18046.77,0.0,114.44,206.14,-1678.9,-788.25,4374.85,5163.1,85.08
DE,2023,10,771.5,8236.41,4527.56,5912.64,377.45,4178.42,762.31,20.37,1558.4,157.93,492.46,12969.88,2400.44,19805.56,0.0,114.14,204.27,-2310.0,-1117.15,4302.45,5419.59,77.54
DE,2023,11,771.32,8154.47,4426.27,5779.44,376.1,4132.18,762.88,20.11,1556.05,139.81,350.21,13072.34,2400.97,20016.24,0.0,113.92,202.21,-2824.33,-1231.79,4264.35,5496.14,70.5
DE,2023,12,771.75,8165.28,4382.52,5744.16,377.89,4121.22,763.35,19.97,1554.68,138.32,300.31,13137.66,2441.55,18795.3,0.0,113.86,201.07,-2999.53,-1127.58,4320.11,5447.69,67.82
DE,2023,13,771.15,8333.66,4467.27,5848.13,376.19,4139.98,765.75,19.97,1550.88,159.64,386.19,13267.58,2484.05,16195.64,0.0,114.21,201.27,-2593.14,-639.87,4494.91,5134.78,73.83
DE,2023,14,770.47,8674.4,4678.69,6152.64,371.03,4221.03,769.67,20.08,1549.0,182.17,624.77,13374.49,2575.35,12367.38,0.0,115.66,203.53,-1827.14,339.08,4841.37,4502.29,85.07
DE,2023,15,771.11,9238.12,5004.56,6776.87,367.41,4357.77,776.0,20.31,1545.98,226.11,1313.36,13458.35,2713.33,7976.95,0.0,117.88,207.43,-849.19,1515.62,5379.53,3863.91,101.05
DE,2023,16,771.21,9723.92,5349.29,7556.26,369.48,4517.99,778.7,20.58,1535.95,273.33,2643.64,13569.49,2806.86,4039.05,0.0,119.89,211.42,-279.11,2671.11,6053.44,3382.33,121.42
DE,2023,17,769.8,9912.78,5520.83,7949.83,367.96,4592.54,780.15,21.0,1528.98,309.84,3774.46,13694.85,2842.24,1473.46,0.0,121.02,213.6,-110.38,3281.83,6507.26,3225.43,138.24
DE,2023,18,767.99,9903.65,5489.0,7942.41,358.02,4585.7,777.97,21.45,1527.28,299.29,3564.07,13910.96,2868.3,335.42,0.0,120.86,213.08,-121.43,3006.49,6415.69,3409.2,132.65
DE,2023,19,767.16,9755.2,5262.76,7635.79,350.89,4499.02,778.42,21.86,1527.42,252.33,2416.77,14354.24,2883.95,21.29,0.0,119.51,209.83,-247.26,2229.98,6023.22,3793.23,118.53
DE,2023,20,766.12,9533.15,4927.77,7161.73,348.14,4378.16,777.82,22.25,1528.35,213.76,1499.03,14589.97,2875.24,4.04,0.0,118.22,207.01,-407.1,1463.48,5621.28,4157.8,107.49
DE,2023,21,763.63,9264.55,4528.48,6550.36,345.86,4261.96,778.81,22.66,1530.91,174.42,822.1,14572.91,2841.49,4.01,0.0,116.55,203.3,-666.26,920.66,5292.73,4372.07,98.41
DE,2023,22,762.86,8874.13,4116.65,5905.25,344.79,4150.98,774.71,22.97,1534.6,135.86,390.35,14527.47,2833.07,3.98,0.0,114.71,199.19,-1219.09,582.36,5172.41,4590.05,90.51
DE,2023,23,762.86,8533.73,3786.22,5511.04,344.45,4092.98,772.88,23.14,1538.5,112.62,220.39,14380.14,2851.68,3.91,0.0,113.45,196.34,-1912.12,487.81,5188.97,4701.17,84.05
DE,2024,0,0.0,7805.08,2590.02,5995.64,350.0,3916.81,756.6,25.89,1756.83,147.93,187.16,13326.67,3036.44,5.72,0.0,96.74,162.46,-2261.94,1773.52,6564.36,4790.84,66.84
DE,2024,1,0.0,7750.61,2534.66,5944.13,350.01,3904.0,754.34,25.98,1755.75,145.23,145.73,13210.87,3036.81,5.67,0.0,96.43,161.7,-2600.28,1997.7,6753.15,4755.44,65.16
DE,2024,2,0.0,7776.32,2551.6,5990.45,349.25,3927.8,754.19,25.97,1755.23,150.05,159.28,13130.46,3020.51,6.55,0.0,96.16,161.56,-2538.56,2336.81,6948.39,4611.58,64.72
DE,2024,3,0.0,7931.3,2680.73,6260.94,349.62,3994.74,750.07,25.79,1759.92,171.39,288.26,13182.8,3009.34,78.2,0.0,96.11,162.84,-2026.93,2654.1,7193.47,4539.37,68.35
DE,2024,4,0.0,8206.27,2932.47,6810.26,350.83,4150.45,745.68,25.37,1783.51,225.45,1089.54,13317.71,3004.79,696.05,0.0,95.92,166.56,-1323.02,3005.51,7443.22,4437.7,80.14
DE,2024,5,0.0,8418.66,3183.33,7297.89,355.65,4291.42,742.46,25.0,1807.43,266.24,1888.8,13147.55,2974.21,2712.74,0.0,95.22,169.75,-723.57,3176.55,7357.73,4181.18,91.46
